campaign_id,scenario,method,report,edp_count,week_count,report_type,truth_union,estimated_union,union_relative_error,signed_union_error,population_bound_excess,mean_marginal_relative_error,pair_intersection_error,three_way_intersection_error,four_plus_intersection_error,stable_key_fragmentation,cross_edp_email_fragmentation,mean_vids_per_true_person,mean_day_dial,day_dial_churn,first_available_day,state_entries,pool_count,requires_ordered_days,notes
eval_unrelated_niche_control_1,unrelated_niche_control,forbidden_person_identity_oracle,all_weeks__5_edps,5,13,prefix,5315,5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,18000,1,False,Accuracy ceiling only; requires the cross-EDP identity graph that the design forbids.
eval_unrelated_niche_control_1,unrelated_niche_control,forbidden_person_identity_oracle,noncontiguous__5_edps,5,6,noncontiguous,2891,2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,18000,1,False,Accuracy ceiling only; requires the cross-EDP identity graph that the design forbids.
eval_unrelated_niche_control_1,unrelated_niche_control,forbidden_person_identity_oracle,weeks_1_3__10_edps,10,3,prefix,1773,1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,18000,1,False,Accuracy ceiling only; requires the cross-EDP identity graph that the design forbids.
eval_unrelated_niche_control_1,unrelated_niche_control,forbidden_person_identity_oracle,weeks_1_12__10_edps,10,12,prefix,5398,5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,18000,1,False,Accuracy ceiling only; requires the cross-EDP identity graph that the design forbids.
eval_unrelated_niche_control_1,unrelated_niche_control,forbidden_person_identity_oracle,all_weeks__10_edps,10,13,prefix,5565,5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,18000,1,False,Accuracy ceiling only; requires the cross-EDP identity graph that the design forbids.
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_1_3__2_edps,2,3,prefix,509,500,0.01768172888015717,-0.01768172888015717,0.0,0.007900677200902935,2.0,0.0,0.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_1_12__2_edps,2,12,prefix,3064,2858,0.06723237597911227,-0.06723237597911227,0.0,0.03797081362247292,90.0,0.0,0.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_5_12__2_edps,2,8,interval,2581,2430,0.058504455637349864,-0.058504455637349864,0.0,0.03487369655670448,60.0,0.0,0.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_1_3__5_edps,5,3,prefix,1118,1095,0.020572450805008944,-0.020572450805008944,0.0,0.005499452166910881,0.875,0.0,0.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_1_12__5_edps,5,12,prefix,5027,4958,0.013725880246667993,-0.013725880246667993,0.0,0.04088318439892859,0.7356572258533043,1.99009900990099,42.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_7_13__5_edps,5,7,interval,4277,4132,0.03390226794482114,-0.03390226794482114,0.0,0.03511434102537098,0.8505747126436781,3.6363636363636362,27.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,all_weeks__5_edps,5,13,prefix,5315,5195,0.022577610536218252,-0.022577610536218252,0.0,0.04229035357520291,0.7421926910299004,2.091666666666667,55.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,noncontiguous__5_edps,5,6,noncontiguous,2891,2793,0.03389830508474576,-0.03389830508474576,0.0,0.021328609993312042,0.8760563380281691,2.25,3.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_1_3__10_edps,10,3,prefix,1773,1791,0.01015228426395939,0.01015228426395939,0.0,0.009014833066905223,1.0176211453744493,3.0,1.0,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,weeks_1_12__10_edps,10,12,prefix,5398,6506,0.205261207854761,0.205261207854761,0.0,0.03631433309184215,0.8594753256283251,1.1483483483483483,2.4156976744186047,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,three_day_buffer_then_freeze,all_weeks__10_edps,10,13,prefix,5565,6717,0.20700808625336928,0.20700808625336928,0.0,0.03745890774263676,0.8590638297872341,1.1672902191341528,2.4660421545667446,0.0,0.0,1.6418688230008984,0.2873537239095895,0.0,3,0,2,False,"Days 1-3 are buffered, then all days use one flight-level setting."
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_1_3__2_edps,2,3,prefix,509,496,0.025540275049115914,-0.025540275049115914,0.0,0.011286681715575621,3.0,0.0,0.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_1_12__2_edps,2,12,prefix,3064,2771,0.0956266318537859,-0.0956266318537859,0.0,0.05575403408137463,123.0,0.0,0.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_5_12__2_edps,2,8,interval,2581,2359,0.08601317318868655,-0.08601317318868655,0.0,0.04906587068679315,93.0,0.0,0.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_1_3__5_edps,5,3,prefix,1118,1065,0.04740608228980322,-0.04740608228980322,0.0,0.010752489450362801,1.4375,3.0,0.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_1_12__5_edps,5,12,prefix,5027,4628,0.07937139446986274,-0.07937139446986274,0.0,0.06772166766186327,0.9629629629629629,3.900990099009901,123.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_7_13__5_edps,5,7,interval,4277,3869,0.09539396773439326,-0.09539396773439326,0.0,0.05796625974712995,1.1302681992337165,7.787878787878788,62.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,all_weeks__5_edps,5,13,prefix,5315,4841,0.0891815616180621,-0.0891815616180621,0.0,0.07188820215127359,0.9574750830564784,3.725,144.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,noncontiguous__5_edps,5,6,noncontiguous,2891,2654,0.08197855413351782,-0.08197855413351782,0.0,0.03586116221133453,1.208450704225352,3.8,10.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_1_3__10_edps,10,3,prefix,1773,1683,0.050761421319796954,-0.050761421319796954,0.0,0.01911085625464759,1.2202643171806167,6.428571428571429,3.0,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,weeks_1_12__10_edps,10,12,prefix,5398,5883,0.08984809188588366,0.08984809188588366,0.0,0.06878366685741708,1.0332049165290773,1.9711711711711712,8.244186046511627,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,full_flight_buffer_then_freeze,all_weeks__10_edps,10,13,prefix,5565,6076,0.09182389937106918,0.09182389937106918,0.0,0.07147119137664014,1.0296170212765958,1.9465526456440405,7.976580796252928,0.0,0.0,1.6415094339622642,0.46435743562419174,0.0,13,0,2,False,All events are buffered until the full-flight cumulative signal is known.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_1_3__2_edps,2,3,prefix,509,500,0.01768172888015717,-0.01768172888015717,0.0,0.007900677200902935,2.0,0.0,0.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_1_12__2_edps,2,12,prefix,3064,2873,0.06233681462140992,-0.06233681462140992,0.0,0.03273764156272697,91.0,0.0,0.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_5_12__2_edps,2,8,interval,2581,2432,0.057729562185199534,-0.057729562185199534,0.0,0.030610470681461846,69.0,0.0,0.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_1_3__5_edps,5,3,prefix,1118,1099,0.01699463327370304,-0.01699463327370304,0.0,0.005109588619152597,0.84375,0.0,0.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_1_12__5_edps,5,12,prefix,5027,4963,0.012731251243286255,-0.012731251243286255,0.0,0.03436401279910219,0.7690631808278867,2.198019801980198,55.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_7_13__5_edps,5,7,interval,4277,4144,0.031096563011456628,-0.031096563011456628,0.0,0.029335275845110524,0.8569604086845466,3.5757575757575757,30.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,all_weeks__5_edps,5,13,prefix,5315,5214,0.019002822201317028,-0.019002822201317028,0.0,0.034896818154867525,0.7627906976744186,2.1166666666666667,64.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,noncontiguous__5_edps,5,6,noncontiguous,2891,2815,0.026288481494292634,-0.026288481494292634,0.0,0.015638166918892315,0.856338028169014,1.95,2.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_1_3__10_edps,10,3,prefix,1773,1798,0.01410039481105471,0.01410039481105471,0.0,0.01388924610412125,0.9911894273127754,3.0,1.0,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,weeks_1_12__10_edps,10,12,prefix,5398,6504,0.20489070025935532,0.20489070025935532,0.0,0.02590466887397806,0.8917629792698587,1.2222222222222223,2.9098837209302326,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_unrelated_niche_control_1,unrelated_niche_control,oracle_same_day_dial,all_weeks__10_edps,10,13,prefix,5565,6732,0.20970350404312668,0.20970350404312668,0.0,0.026123699397017565,0.8876595744680851,1.2153928380545163,2.8243559718969555,0.06469344608879493,0.0,1.669362084456424,0.29230769230769227,0.09895833333333333,0,0,2,False,Unimplementable upper bound: each day uses its best retrospective dial.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_1_3__2_edps,2,3,prefix,1006,997,0.008946322067594433,-0.008946322067594433,0.0,0.00646551724137931,0.0,0.0,0.0,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_1_12__2_edps,2,12,prefix,9315,8767,0.058829844337090716,-0.058829844337090716,0.0,0.06797947751467065,0.17,0.0,0.0,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_5_12__2_edps,2,8,interval,8735,8225,0.05838580423583286,-0.05838580423583286,0.0,0.06096874870205084,0.15622521808088818,0.0,0.0,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_1_3__5_edps,5,3,prefix,3046,3013,0.010833880499015102,-0.010833880499015102,0.0,0.006920884315906563,0.09545454545454546,0.375,1.0,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_1_12__5_edps,5,12,prefix,13056,12478,0.044270833333333336,-0.044270833333333336,0.0,0.050767255222150955,0.152324431256182,0.23108108108108108,0.2785714285714286,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_7_13__5_edps,5,7,interval,12037,11553,0.04020935449032151,-0.04020935449032151,0.0,0.04420975798977027,0.14121271076523995,0.1951219512195122,0.2236842105263158,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,all_weeks__5_edps,5,13,prefix,13374,12772,0.045012711230746225,-0.045012711230746225,0.0,0.053785714285714284,0.15363971821536399,0.2199888330541597,0.3333333333333333,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,noncontiguous__5_edps,5,6,noncontiguous,7940,7736,0.025692695214105794,-0.025692695214105794,0.0,0.024751097698938528,0.11021377672209026,0.31390134529147984,0.3333333333333333,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_1_3__10_edps,10,3,prefix,6633,6617,0.0024121815166591285,-0.0024121815166591285,0.0,0.005074740226560949,0.14080656185919344,0.5476190476190477,1.4545454545454546,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,weeks_1_12__10_edps,10,12,prefix,15756,15849,0.005902513328255902,0.005902513328255902,0.0,0.03573394715837843,0.1857999350246611,0.36274321863318315,0.6173300457907714,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,fixed_model_line_pool,all_weeks__10_edps,10,13,prefix,15962,16073,0.006954015787495302,0.006954015787495302,0.0,0.038181216931216934,0.18932618561078526,0.3631957347120123,0.6208647319758431,0.0,0.0,2.0809422378148104,0.0,0.0,0,0,2,False,One model-line configuration; no daily adaptation.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_1_3__2_edps,2,3,prefix,1006,992,0.013916500994035786,-0.013916500994035786,0.0,0.010057471264367816,0.0,0.0,0.0,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_1_12__2_edps,2,12,prefix,9315,8638,0.07267847557702631,-0.07267847557702631,0.0,0.07920476334840143,0.1625,0.0,0.0,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_5_12__2_edps,2,8,interval,8735,8110,0.07155123068116771,-0.07155123068116771,0.0,0.0702946409107677,0.1371927042030135,0.0,0.0,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_1_3__5_edps,5,3,prefix,3046,2922,0.040709126723571895,-0.040709126723571895,0.0,0.015313311086392287,0.08636363636363636,0.375,0.0,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_1_12__5_edps,5,12,prefix,13056,12099,0.07329963235294118,-0.07329963235294118,0.0,0.06629541039086567,0.16580118694362017,0.20743243243243242,0.10714285714285714,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_7_13__5_edps,5,7,interval,12037,11231,0.06696020603140318,-0.06696020603140318,0.0,0.05810282844451936,0.14688715953307394,0.18292682926829268,0.35526315789473684,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,all_weeks__5_edps,5,13,prefix,13374,12382,0.07417377000149544,-0.07417377000149544,0.0,0.07071164021164021,0.16605166051660517,0.1870463428252373,0.1111111111111111,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,noncontiguous__5_edps,5,6,noncontiguous,7940,7501,0.055289672544080605,-0.055289672544080605,0.0,0.0375290270406171,0.09643705463182897,0.2825112107623318,0.4166666666666667,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_1_3__10_edps,10,3,prefix,6633,6146,0.07342077491331223,-0.07342077491331223,0.0,0.019331464188217233,0.16062884483937115,0.9940476190476191,4.363636363636363,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,weeks_1_12__10_edps,10,12,prefix,15756,15329,0.0271007870017771,-0.0271007870017771,0.0,0.06284594627536252,0.2021323724858974,0.30130355602415415,0.4500176118351532,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,context_and_scale_only_pool,all_weeks__10_edps,10,13,prefix,15962,15564,0.024934218769577746,-0.024934218769577746,0.0,0.06710317460317461,0.20681510575621667,0.300549317392358,0.43557265779488,0.0,0.0,2.0808795890239318,0.15605601649350864,0.017729171504660062,0,33216,2,True,"Ordered 1:1 map uses objective, audience strategy, and scale but no observed Reference-ID overlap."
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_1_3__2_edps,2,3,prefix,1006,993,0.012922465208747515,-0.012922465208747515,0.0,0.009339080459770116,0.0,0.0,0.0,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_1_12__2_edps,2,12,prefix,9315,8695,0.06655931293612453,-0.06655931293612453,0.0,0.07489036845083041,0.169375,0.0,0.0,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_5_12__2_edps,2,8,interval,8735,8167,0.06502575844304521,-0.06502575844304521,0.0,0.06608806909156953,0.14908802537668517,0.0,0.0,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_1_3__5_edps,5,3,prefix,3046,2937,0.03578463558765594,-0.03578463558765594,0.0,0.013917083796811272,0.1,0.375,0.0,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_1_12__5_edps,5,12,prefix,13056,12241,0.0624234068627451,-0.0624234068627451,0.0,0.06107825983434809,0.1641938674579624,0.21486486486486486,0.14285714285714285,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_7_13__5_edps,5,7,interval,12037,11359,0.05632632715792971,-0.05632632715792971,0.0,0.05286051628941202,0.14785992217898833,0.16565040650406504,0.07894736842105263,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,all_weeks__5_edps,5,13,prefix,13374,12527,0.06333183789442201,-0.06333183789442201,0.0,0.06507407407407408,0.165939841216594,0.1954215522054718,0.2222222222222222,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,noncontiguous__5_edps,5,6,noncontiguous,7940,7592,0.043828715365239294,-0.043828715365239294,0.0,0.032911634356903904,0.11496437054631829,0.34977578475336324,0.25,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_1_3__10_edps,10,3,prefix,6633,6250,0.05774159505502789,-0.05774159505502789,0.0,0.016423404488385328,0.13738892686261106,0.8869047619047619,3.6363636363636362,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,weeks_1_12__10_edps,10,12,prefix,15756,15501,0.016184310738766184,-0.016184310738766184,0.0,0.05279509314455094,0.19802711243687054,0.3268475031151155,0.4963015146178232,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,provider_blended_ordered_pool,all_weeks__10_edps,10,13,prefix,15962,15728,0.014659817065530635,-0.014659817065530635,0.0,0.05653703703703704,0.2017196995833444,0.32454156232328946,0.4815883704772594,0.0,0.0,2.0808795890239318,0.11597723893099394,0.02142904023765387,0,33216,2,True,Ordered 1:1 map blends the campaign-context prior with cumulative observed matching.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,ordered_collision_resolved_overlap_pool,weeks_1_3__2_edps,2,3,prefix,1006,996,0.009940357852882704,-0.009940357852882704,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,2.0808795890239318,0.7052443621076061,0.07240019701255786,0,33216,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,ordered_collision_resolved_overlap_pool,weeks_1_12__2_edps,2,12,prefix,9315,8974,0.03660762211486849,-0.03660762211486849,0.0,0.0,0.213125,0.0,0.0,0.0,0.0,2.0808795890239318,0.7052443621076061,0.07240019701255786,0,33216,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
eval_mixed_funnel_portfolio_0,mixed_funnel_portfolio,ordered_collision_resolved_overlap_pool,weeks_5_12__2_edps,2,8,interval,8735,8413,0.03686319404693761,-0.03686319404693761,0.0,0.0,0.25535289452815224,0.0,0.0,0.0,0.0,2.0808795890239318,0.7052443621076061,0.07240019701255786,0,33216,2,True,Cumulative match-rate dial with durable mappings and exact per-EDP reach.
