campaign_id,scenario,method,day,dial
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,fixed_marginal_overlap_atlas,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,2,0.019145733574220745
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,pair_targeted_fixed_marginal_atlas,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,same_day_adaptive_pool,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,10,0.010325505501827398
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,11,0.04842665087635323
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,12,0.05932874316051939
eval_broad_awareness_control_1,broad_awareness_control,cumulative_adaptive_pool,13,0.06714916390920056
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,quantized_hysteresis_pool,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,10,0.010325505501827398
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,11,0.04842665087635323
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,12,0.05932874316051939
eval_broad_awareness_control_1,broad_awareness_control,sticky_first_seen_pool,13,0.06714916390920056
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,ordered_memoized_rank_lattice,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,cohort_3_week_rank_lattice,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_recent,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_venn_oldest,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_recent,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,oracle_online_union_oldest,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,8,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,9,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,10,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,11,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,12,0.0
eval_broad_awareness_control_1,broad_awareness_control,forbidden_person_identity_oracle,13,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,1,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,2,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,3,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,4,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,5,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,6,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,7,0.0
eval_broad_awareness_control_1,broad_awareness_control,three_day_buffer_then_freeze,8,0.0
