scenario,scenario_label,campaign,replicate,report,week_count,edp_count,method,method_label,truth_union,estimate,relative_error,signed_error,mean_edp_reach_fraction,reference_full_intersection
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,93820000.0,97147082.63826786,0.03546240288070624,0.03546240288070624,0.521875,14750095.168333812
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,93820000.0,98995837.23785047,0.055167738625564615,0.055167738625564615,0.521875,14750095.168333812
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_direct,Direct pair + higher-order inference,93820000.0,95334221.93995817,0.016139649754403858,0.016139649754403858,0.521875,14750095.168333812
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,93820000.0,99191606.0488994,0.05725438125026004,0.05725438125026004,0.521875,14750095.168333812
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 2 EDPs",13,2,baseline_vid,Existing VID,102580000.0,103225773.33333333,0.006295314226294876,0.006295314226294876,0.622,22060289.570977345
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 2 EDPs",13,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,102580000.0,105651434.44019517,0.029941844805958014,0.029941844805958014,0.622,22060289.570977345
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 2 EDPs",13,2,two_group_latent_mixture,Two-group mixture,102580000.0,110081153.58309893,0.07312491307368818,0.07312491307368818,0.622,22060289.570977345
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 2 EDPs",13,2,pairwise_maxent_direct,Direct pair + higher-order inference,102580000.0,103901237.89821807,0.012880073096296213,0.012880073096296213,0.622,22060289.570977345
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 2 EDPs",13,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,102580000.0,110307163.22400649,0.07532816556840016,0.07532816556840016,0.622,22060289.570977345
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 7-13, 5 EDPs",7,5,baseline_vid,Existing VID,112290000.0,112225489.89012578,0.0005744955906511596,-0.0005744955906511596,0.41218333333333335,60000.60069632813
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 7-13, 5 EDPs",7,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,112290000.0,110859121.46743044,0.012742706675301073,-0.012742706675301073,0.41218333333333335,60000.60069632813
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 7-13, 5 EDPs",7,5,two_group_latent_mixture,Two-group mixture,112290000.0,117591478.42986088,0.047212382490523425,0.047212382490523425,0.41218333333333335,60000.60069632813
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_direct,Direct pair + higher-order inference,112290000.0,116882228.79192965,0.04089615096562158,0.04089615096562158,0.41218333333333335,60000.60069632813
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,112290000.0,119734363.5531384,0.0662958727681753,0.0662958727681753,0.41218333333333335,60000.60069632813
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 5 selected EDPs",13,5,baseline_vid,Existing VID,119100000.0,119386030.72646587,0.002401601397698287,0.002401601397698287,0.63135,200000.52943014688
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 5 selected EDPs",13,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,119100000.0,119999999.9999999,0.007556675062971417,0.007556675062971417,0.63135,200000.52943014688
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 5 selected EDPs",13,5,two_group_latent_mixture,Two-group mixture,119100000.0,119999999.99999996,0.007556675062971916,0.007556675062971916,0.63135,200000.52943014688
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 5 selected EDPs",13,5,pairwise_maxent_direct,Direct pair + higher-order inference,119100000.0,118674212.87899017,0.003575038799410803,-0.003575038799410803,0.63135,200000.52943014688
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 5 selected EDPs",13,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,119100000.0,119999999.99988128,0.007556675061975503,0.007556675061975503,0.63135,200000.52943014688
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"noncontiguous weeks, 5 EDPs",6,5,baseline_vid,Existing VID,99140000.0,99754410.85029157,0.0061974061962029965,0.0061974061962029965,0.29715,-0.08278957351713909
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"noncontiguous weeks, 5 EDPs",6,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,99140000.0,94012996.04162277,0.05171478674982073,-0.05171478674982073,0.29715,-0.08278957351713909
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"noncontiguous weeks, 5 EDPs",6,5,two_group_latent_mixture,Two-group mixture,99140000.0,96727446.09029187,0.02433481853649513,-0.02433481853649513,0.29715,-0.08278957351713909
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_direct,Direct pair + higher-order inference,99140000.0,106572909.89652047,0.07497387428404746,0.07497387428404746,0.29715,-0.08278957351713909
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,99140000.0,104896105.67757355,0.05806037600941645,0.05806037600941645,0.29715,-0.08278957351713909
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-3, 10 EDPs",3,10,baseline_vid,Existing VID,75870000.0,77760801.15813996,0.024921591645445617,0.024921591645445617,0.09579166666666666,-4.820633027249521e-19
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-3, 10 EDPs",3,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,75870000.0,75032382.76427028,0.011040163908392304,-0.011040163908392304,0.09579166666666666,-4.820633027249521e-19
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-3, 10 EDPs",3,10,two_group_latent_mixture,Two-group mixture,75870000.0,75095511.80470553,0.010208095364366279,-0.010208095364366279,0.09579166666666666,-4.820633027249521e-19
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_direct,Direct pair + higher-order inference,75870000.0,82150488.86796144,0.08277960811864289,0.08277960811864289,0.09579166666666666,-4.820633027249521e-19
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-3, 10 EDPs",3,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,75870000.0,72930373.64381963,0.03874556947647779,-0.03874556947647779,0.09579166666666666,-4.820633027249521e-19
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-12, 10 EDPs",12,10,baseline_vid,Existing VID,119930000.0,119983784.04345918,0.0004484619649727092,0.0004484619649727092,0.5733333333333334,-9.32453292357884e-10
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-12, 10 EDPs",12,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,119930000.0,119999999.99999999,0.0005836738097222138,0.0005836738097222138,0.5733333333333334,-9.32453292357884e-10
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-12, 10 EDPs",12,10,two_group_latent_mixture,Two-group mixture,119930000.0,119999999.99999999,0.0005836738097222138,0.0005836738097222138,0.5733333333333334,-9.32453292357884e-10
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_direct,Direct pair + higher-order inference,119930000.0,119999978.27296977,0.0005834926454579125,0.0005834926454579125,0.5733333333333334,-9.32453292357884e-10
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"weeks 1-12, 10 EDPs",12,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,119930000.0,119999897.17540938,0.0005828164380003054,0.0005828164380003054,0.5733333333333334,-9.32453292357884e-10
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 10 EDPs",13,10,baseline_vid,Existing VID,119950000.0,119993524.98046102,0.00036285936190926464,0.00036285936190926464,0.6110333333333333,-1.8341896274818085e-09
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 10 EDPs",13,10,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,119950000.0,119999999.99999999,0.0004168403501457699,0.0004168403501457699,0.6110333333333333,-1.8341896274818085e-09
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 10 EDPs",13,10,two_group_latent_mixture,Two-group mixture,119950000.0,119999999.99999999,0.0004168403501457699,0.0004168403501457699,0.6110333333333333,-1.8341896274818085e-09
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 10 EDPs",13,10,pairwise_maxent_direct,Direct pair + higher-order inference,119950000.0,119995063.91662611,0.00037568917570746704,0.00037568917570746704,0.6110333333333333,-1.8341896274818085e-09
broad_awareness_control,Broad awareness / reach control,meta_broad_awareness_control_02,2,"full flight, 10 EDPs",13,10,pairwise_maxent_mixture,Mixture pair + higher-order inference,119950000.0,119999999.99963345,0.000416840347090007,0.000416840347090007,0.6110333333333333,-1.8341896274818085e-09
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 1-3, 2 EDPs",3,2,baseline_vid,Existing VID,20000000.0,20173502.499999993,0.008675124999999628,0.008675124999999628,0.08758333333333333,630034.7111905494
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 1-3, 2 EDPs",3,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,20000000.0,20145265.09358394,0.007263254679197073,0.007263254679197073,0.08758333333333333,630034.7111905494
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 1-3, 2 EDPs",3,2,two_group_latent_mixture,Two-group mixture,20000000.0,20020142.108328357,0.0010071054164178669,0.0010071054164178669,0.08758333333333333,630034.7111905494
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_direct,Direct pair + higher-order inference,20000000.0,19888360.600587115,0.0055819699706442655,-0.0055819699706442655,0.08758333333333333,630034.7111905494
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 1-3, 2 EDPs",3,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,20000000.0,19907425.311164588,0.004628734441770613,-0.004628734441770613,0.08758333333333333,630034.7111905494
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 5-12, 2 EDPs",8,2,baseline_vid,Existing VID,41910000.0,43120542.5,0.028884335480792174,0.028884335480792174,0.19958333333333333,2820176.9343100106
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 5-12, 2 EDPs",8,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,41910000.0,43340176.62517643,0.034124949300320444,0.034124949300320444,0.19958333333333333,2820176.9343100106
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 5-12, 2 EDPs",8,2,two_group_latent_mixture,Two-group mixture,41910000.0,42942964.59269501,0.02464721051527112,0.02464721051527112,0.19958333333333333,2820176.9343100106
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_direct,Direct pair + higher-order inference,41910000.0,42538926.88183215,0.015006606581535496,0.015006606581535496,0.19958333333333333,2820176.9343100106
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 5-12, 2 EDPs",8,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,41910000.0,42917870.86430326,0.024048457750018157,0.024048457750018157,0.19958333333333333,2820176.9343100106
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 2 EDPs",13,2,baseline_vid,Existing VID,56940000.0,59148999.99999999,0.038795223041798256,0.038795223041798256,0.28779166666666667,5840321.976036832
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 2 EDPs",13,2,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,56940000.0,59109192.77693767,0.03809611480396331,0.03809611480396331,0.28779166666666667,5840321.976036832
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 2 EDPs",13,2,two_group_latent_mixture,Two-group mixture,56940000.0,58780492.233487375,0.03232336202120434,0.03232336202120434,0.28779166666666667,5840321.976036832
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 2 EDPs",13,2,pairwise_maxent_direct,Direct pair + higher-order inference,56940000.0,57689327.99364449,0.013159957738751156,0.013159957738751156,0.28779166666666667,5840321.976036832
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 2 EDPs",13,2,pairwise_maxent_mixture,Mixture pair + higher-order inference,56940000.0,58752389.22860618,0.031829807316582005,0.031829807316582005,0.28779166666666667,5840321.976036832
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 7-13, 5 EDPs",7,5,baseline_vid,Existing VID,62250000.0,65975175.89232454,0.05984218300922951,0.05984218300922951,0.14621666666666666,-0.0019324067935449418
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 7-13, 5 EDPs",7,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,62250000.0,63422774.41275888,0.01883974960255228,0.01883974960255228,0.14621666666666666,-0.0019324067935449418
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 7-13, 5 EDPs",7,5,two_group_latent_mixture,Two-group mixture,62250000.0,65975967.04237329,0.059854892246960514,0.059854892246960514,0.14621666666666666,-0.0019324067935449418
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_direct,Direct pair + higher-order inference,62250000.0,65333764.17297157,0.049538380288699904,0.049538380288699904,0.14621666666666666,-0.0019324067935449418
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"weeks 7-13, 5 EDPs",7,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,62250000.0,65758233.937730014,0.056357171690442,0.056357171690442,0.14621666666666666,-0.0019324067935449418
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 5 selected EDPs",13,5,baseline_vid,Existing VID,74840000.0,81946197.5483457,0.0949518646224706,0.0949518646224706,0.20221666666666666,-0.009593859868605012
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 5 selected EDPs",13,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,74840000.0,80173772.07448053,0.07126900152967042,0.07126900152967042,0.20221666666666666,-0.009593859868605012
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 5 selected EDPs",13,5,two_group_latent_mixture,Two-group mixture,74840000.0,81932317.88567112,0.0947664068101433,0.0947664068101433,0.20221666666666666,-0.009593859868605012
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 5 selected EDPs",13,5,pairwise_maxent_direct,Direct pair + higher-order inference,74840000.0,81196316.12261328,0.08493207005095245,0.08493207005095245,0.20221666666666666,-0.009593859868605012
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"full flight, 5 selected EDPs",13,5,pairwise_maxent_mixture,Mixture pair + higher-order inference,74840000.0,79875414.50830859,0.06728239588867704,0.06728239588867704,0.20221666666666666,-0.009593859868605012
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"noncontiguous weeks, 5 EDPs",6,5,baseline_vid,Existing VID,47810000.0,50239473.34277706,0.050815171361159976,0.050815171361159976,0.10213333333333334,-0.0003060163978116209
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"noncontiguous weeks, 5 EDPs",6,5,pair_aware_fixed_plus_shared_log,Pair-aware fixed + log,47810000.0,49124164.95469232,0.027487240215275446,0.027487240215275446,0.10213333333333334,-0.0003060163978116209
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"noncontiguous weeks, 5 EDPs",6,5,two_group_latent_mixture,Two-group mixture,47810000.0,50045573.429255545,0.046759536273908074,0.046759536273908074,0.10213333333333334,-0.0003060163978116209
traffic_optimization,Traffic / landing-page views,meta_traffic_optimization_00,0,"noncontiguous weeks, 5 EDPs",6,5,pairwise_maxent_direct,Direct pair + higher-order inference,47810000.0,51520706.23339841,0.0776136003639073,0.0776136003639073,0.10213333333333334,-0.0003060163978116209
