split,scenario,scenario_label,campaign,report,week_count,edp_count,method,method_label,truth_total,estimate_total,runtime_seconds,category,value
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_proportional,Provider total with context + proportional demos,97976000.0,96492516.14069714,0.00016666704323142767,demographic_reach_error,0.060479273941001235
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_proportional,Provider total with context + proportional demos,97976000.0,96492516.14069714,0.00016666704323142767,demographic_distribution_error,0.028249261483203898
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_proportional,Provider total with context + proportional demos,97976000.0,96492516.14069714,0.00016666704323142767,demographic_sum_error,3.0885630906587734e-16
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_proportional,Provider total with context + proportional demos,97976000.0,96492516.14069714,0.00016666704323142767,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,total_error,0.015141298474145337
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_reach_error,0.1120153543688701
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_distribution_error,0.05295383553772766
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_sum_error,1.5442815453293867e-16
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,total_error,0.015141298474145337
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_reach_error,0.018082162144723586
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_distribution_error,0.006851204418003364
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_sum_error,1.5442815453293867e-16
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,provider_context_learned_demo,Provider total + contextual panel demo adjustment,97976000.0,96492516.14069714,0.00016666704323142767,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_proportional,Oracle total + proportional demos,97976000.0,97976000.0,0.0,total_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_proportional,Oracle total + proportional demos,97976000.0,97976000.0,0.0,demographic_reach_error,0.05649852296640779
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_proportional,Oracle total + proportional demos,97976000.0,97976000.0,0.0,demographic_distribution_error,0.02824926148320388
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_proportional,Oracle total + proportional demos,97976000.0,97976000.0,0.0,demographic_sum_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_proportional,Oracle total + proportional demos,97976000.0,97976000.0,0.0,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_learned_demo,Oracle total + contextual panel demos,97976000.0,97976000.0,0.0,total_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_learned_demo,Oracle total + contextual panel demos,97976000.0,97976000.0,0.0,demographic_reach_error,0.013702408836006805
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_learned_demo,Oracle total + contextual panel demos,97976000.0,97976000.0,0.0,demographic_distribution_error,0.0068512044180033885
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_learned_demo,Oracle total + contextual panel demos,97976000.0,97976000.0,0.0,demographic_sum_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,all_weeks__2_edps,13,2,oracle_total_learned_demo,Oracle total + contextual panel demos,97976000.0,97976000.0,0.0,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,existing_vid,Existing VID,102352000.0,102846945.45048833,0.0,total_error,0.004835718407928804
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,existing_vid,Existing VID,102352000.0,102846945.45048833,0.0,demographic_reach_error,0.05502165146576239
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,existing_vid,Existing VID,102352000.0,102846945.45048833,0.0,demographic_distribution_error,0.02782937635428702
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,existing_vid,Existing VID,102352000.0,102846945.45048833,0.0,demographic_sum_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,existing_vid,Existing VID,102352000.0,102846945.45048833,0.0,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,direct_pair_proportional,Direct pair inference + proportional demos,102352000.0,108638766.134594,0.0015448329504579306,total_error,0.06142299256090739
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,direct_pair_proportional,Direct pair inference + proportional demos,102352000.0,108638766.134594,0.0015448329504579306,demographic_reach_error,0.06781028717320006
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,direct_pair_proportional,Direct pair inference + proportional demos,102352000.0,108638766.134594,0.0015448329504579306,demographic_distribution_error,0.02511688288737416
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,direct_pair_proportional,Direct pair inference + proportional demos,102352000.0,108638766.134594,0.0015448329504579306,demographic_sum_error,2.743249343496117e-16
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,direct_pair_proportional,Direct pair inference + proportional demos,102352000.0,108638766.134594,0.0015448329504579306,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,mixture_pair_proportional,Mixture pair inference + proportional demos,102352000.0,112326443.65142594,0.0015427919570356607,total_error,0.09745235707583577
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,mixture_pair_proportional,Mixture pair inference + proportional demos,102352000.0,112326443.65142594,0.0015427919570356607,demographic_reach_error,0.09745235707583581
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,mixture_pair_proportional,Mixture pair inference + proportional demos,102352000.0,112326443.65142594,0.0015427919570356607,demographic_distribution_error,0.021645783103083422
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,mixture_pair_proportional,Mixture pair inference + proportional demos,102352000.0,112326443.65142594,0.0015427919570356607,demographic_sum_error,1.3265942292350402e-16
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,mixture_pair_proportional,Mixture pair inference + proportional demos,102352000.0,112326443.65142594,0.0015427919570356607,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",102352000.0,100174227.5954153,0.00013375002890825272,total_error,0.021277282364630938
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",102352000.0,100174227.5954153,0.00013375002890825272,demographic_reach_error,0.06036426345268044
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",102352000.0,100174227.5954153,0.00013375002890825272,demographic_distribution_error,0.027829376354287033
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",102352000.0,100174227.5954153,0.00013375002890825272,demographic_sum_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_reference_proportional,"Provider total, Reference-ID inputs only + proportional demos",102352000.0,100174227.5954153,0.00013375002890825272,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_proportional,Provider total with context + proportional demos,102352000.0,99225860.3054887,0.0001659579575061798,total_error,0.030543024997179286
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_proportional,Provider total with context + proportional demos,102352000.0,99225860.3054887,0.0001659579575061798,demographic_reach_error,0.06348976561591099
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_proportional,Provider total with context + proportional demos,102352000.0,99225860.3054887,0.0001659579575061798,demographic_distribution_error,0.027829376354287016
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_proportional,Provider total with context + proportional demos,102352000.0,99225860.3054887,0.0001659579575061798,demographic_sum_error,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_proportional,Provider total with context + proportional demos,102352000.0,99225860.3054887,0.0001659579575061798,demographic_population_violation,0.0
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,102352000.0,99225860.3054887,0.0001659579575061798,total_error,0.030543024997179286
panel_holdout,broad_awareness_control,Broad awareness / reach,panel_holdout_broad_awareness_control_00,weeks_7_13__5_edps,7,5,provider_context_fixed_demo,Provider total + fixed panel demo adjustment,102352000.0,99225860.3054887,0.0001659579575061798,demographic_reach_error,0.10906735646790769
